id,group,day,response
P933,A,67,72
P933,A,70,71
P933,A,73,69
P933,A,74,63
P933,A,77,62
P933,A,95,60
P933,A,97,59
P934,A,27,80
P934,A,28,80
P934,A,55,79
P934,A,76,78
P934,A,78,73
P934,A,84,71
P934,A,92,69
P934,A,95,68
P934,A,98,68
P934,A,100,64
P935,B,1,66
P935,B,19,66
P935,B,27,67
P935,B,31,67
P935,B,33,69
P935,B,36,75
P935,B,45,78
P935,B,48,78
P935,B,63,78
P935,B,71,82
P936,B,16,65
P936,B,21,65
P936,B,22,64
P936,B,23,65
P936,B,33,67
P936,B,40,67
P936,B,41,68
P936,B,42,71
P936,B,45,71
P936,B,53,75
P937,A,36,83
P937,A,49,82
P937,A,58,82
P937,A,61,80
P937,A,65,80
P937,A,68,79
P937,A,85,79
P937,A,88,78
P937,A,94,76
P937,A,96,73
P938,A,34,78
P938,A,42,77
P938,A,46,76
P938,A,55,74
P938,A,64,74
P938,A,67,72
P938,A,75,70
P938,A,91,68
P938,A,92,66
P938,A,99,66
P939,B,5,67
P939,B,13,68
P939,B,18,70
P939,B,24,70
P939,B,29,71
P939,B,35,72
P939,B,42,75
P939,B,64,76
P939,B,71,78
P939,B,86,78
P940,B,13,64
P940,B,16,64
P940,B,21,65
P940,B,25,68
P940,B,30,70
P940,B,36,71
P940,B,37,82
P940,B,70,83
P940,B,78,85
P940,B,86,86
P941,A,36,82
P941,A,48,82
P941,A,60,82
P941,A,71,78
P941,A,73,77
P941,A,85,75
P941,A,90,74
P941,A,93,73
P941,A,98,71
P941,A,99,68
P942,B,9,70
P942,B,20,72
P942,B,23,75
P942,B,37,75
P942,B,47,76
P942,B,54,77
P942,B,58,79
P942,B,69,80
P942,B,78,82
P942,B,92,83
P943,A,24,78
P943,A,27,76
P943,A,48,75
P943,A,54,73
P943,A,66,71
P943,A,74,71
P943,A,76,70
P943,A,90,69
P943,A,94,68
P943,A,100,67
P944,B,15,67
P944,B,18,71
P944,B,29,71
P944,B,31,72
P944,B,35,74
P944,B,41,78
P944,B,52,85
P944,B,54,85
P944,B,58,88
P944,B,74,91
P945,B,18,62
P945,B,21,63
P945,B,25,64
P945,B,27,64
P945,B,32,64
P945,B,35,67
P945,B,36,67
P945,B,50,67
P945,B,88,68
P945,B,97,68
P946,A,17,79
P946,A,22,76
P946,A,25,76
P946,A,36,76
P946,A,49,76
P946,A,76,75
P946,A,81,75
P946,A,83,70
P946,A,90,69
P946,A,98,68
P947,B,8,63
P947,B,13,64
P947,B,14,64
P947,B,16,64
P947,B,24,64
P947,B,37,68
P947,B,39,68
P947,B,45,68
P947,B,50,68
P947,B,70,72
P948,A,14,82
P948,A,25,81
P948,A,48,79
P948,A,54,78
P948,A,59,77
P948,A,79,76
P948,A,80,76
P948,A,82,75
P948,A,83,71
P948,A,86,71
P949,B,10,63
P949,B,28,64
P949,B,40,64
P949,B,42,65
P949,B,43,65
P949,B,46,66
P949,B,49,67
P949,B,54,67
P949,B,85,68
P949,B,91,68
P950,A,16,81
P950,A,28,80
P950,A,42,79
P950,A,43,78
P950,A,51,77
P950,A,54,76
P950,A,62,75
P950,A,68,75
P950,A,84,74
P950,A,94,74
P951,A,20,82
P951,A,38,82
P951,A,43,82
P951,A,57,80
P951,A,65,79
P951,A,66,78
P951,A,68,73
P951,A,84,72
P951,A,96,71
P951,A,99,67
P952,A,24,78
P952,A,27,77
P952,A,36,77
P952,A,64,75
P952,A,67,73
P952,A,73,72
P952,A,79,72
P952,A,84,72
P952,A,90,70
P952,A,98,69
P953,A,39,79
P953,A,41,78
P953,A,56,76
P953,A,60,75
P953,A,76,75
P953,A,82,73
P953,A,86,68
P953,A,88,67
P953,A,99,66
P953,A,100,64
P954,B,14,65
P954,B,25,69
P954,B,33,75
P954,B,37,78
P954,B,45,78
P954,B,47,78
P954,B,49,79
P954,B,56,79
P954,B,83,82
P954,B,85,85
P955,B,7,62
P955,B,19,67
P955,B,37,70
P955,B,39,71
P955,B,40,72
P955,B,51,73
P955,B,55,75
P955,B,69,75
P955,B,85,78
P955,B,86,81
P956,B,12,67
P956,B,23,67
P956,B,32,68
P956,B,39,69
P956,B,41,70
P956,B,44,75
P956,B,48,75
P956,B,57,80
P956,B,67,84
P956,B,96,84
P957,A,31,80
P957,A,32,80
P957,A,48,79
P957,A,56,75
P957,A,70,74
P957,A,71,74
P957,A,75,68
P957,A,92,68
P957,A,93,63
P957,A,99,61
P958,A,9,78
P958,A,12,78
P958,A,18,75
P958,A,35,73
P958,A,51,72
P958,A,63,68
P958,A,85,65
P958,A,88,65
P958,A,97,61
P958,A,98,56
P959,B,12,64
P959,B,13,65
P959,B,21,65
P959,B,25,67
P959,B,26,68
P959,B,35,69
P959,B,39,70
P959,B,45,70
P959,B,49,71
P959,B,55,71
P960,B,13,63
P960,B,24,63
P960,B,37,65
P960,B,40,66
P960,B,42,67
P960,B,47,68
P960,B,71,69
P960,B,76,70
P960,B,85,71
P960,B,95,72
P961,B,7,65
P961,B,12,65
P961,B,20,67
P961,B,27,68
P961,B,33,74
P961,B,41,76
P961,B,58,76
P961,B,69,78
P961,B,78,79
P961,B,79,81
P962,A,61,81
P962,A,63,79
P962,A,67,79
P962,A,68,71
P962,A,72,67
P962,A,75,65
P962,A,82,63
P962,A,83,63
P962,A,87,57
P962,A,88,54
P963,A,37,83
P963,A,41,83
P963,A,47,82
P963,A,53,82
P963,A,55,76
P963,A,62,70
P963,A,63,70
P963,A,70,69
P963,A,81,68
P963,A,96,67
P964,A,20,80
P964,A,30,78
P964,A,40,78
P964,A,44,77
P964,A,52,77
P964,A,75,76
P964,A,77,75
P964,A,88,72
P964,A,89,71
P964,A,91,69
P965,A,21,81
P965,A,23,79
P965,A,32,79
P965,A,52,78
P965,A,55,77
P965,A,82,77
P965,A,85,77
P965,A,91,76
P965,A,97,76
P965,A,99,76
P966,B,13,66
P966,B,17,70
P966,B,24,70
P966,B,33,71
P966,B,36,72
P966,B,42,74
P966,B,48,77
P966,B,49,77
P966,B,53,77
P966,B,91,80
P967,B,2,68
P967,B,12,69
P967,B,14,74
P967,B,16,77
P967,B,35,78
P967,B,38,79
P967,B,51,80
P967,B,56,84
P967,B,65,84
P967,B,83,85
P968,B,13,63
P968,B,17,63
P968,B,18,66
P968,B,23,67
P968,B,51,67
P968,B,53,70
P968,B,54,71
P968,B,58,74
P968,B,74,75
P968,B,78,75
P969,B,21,69
P969,B,31,69
P969,B,34,71
P969,B,35,75
P969,B,39,75
P969,B,53,76
P969,B,59,78
P969,B,60,83
P969,B,77,83
P969,B,88,85
P970,B,17,65
P970,B,18,67
P970,B,20,67
P970,B,27,67
P970,B,36,69
P970,B,39,73
P970,B,53,74
P970,B,56,77
P970,B,59,77
P970,B,66,79
P971,A,14,82
P971,A,41,81
P971,A,50,81
P971,A,51,80
P971,A,60,80
P971,A,73,78
P971,A,75,77
P971,A,81,77
P971,A,90,75
P971,A,91,75
P972,B,17,66
P972,B,19,67
P972,B,33,67
P972,B,36,68
P972,B,38,70
P972,B,44,71
P972,B,47,71
P972,B,58,73
P972,B,74,74
P972,B,83,74
P973,B,21,64
P973,B,27,65
P973,B,36,67
P973,B,37,70
P973,B,43,72
P973,B,49,76
P973,B,66,76
P973,B,74,77
P973,B,75,78
P973,B,82,80
P974,B,16,67
P974,B,26,67
P974,B,34,73
P974,B,37,73
P974,B,40,77
P974,B,46,79
P974,B,47,79
P974,B,57,82
P974,B,74,82
P974,B,77,83
P975,B,11,67
P975,B,18,69
P975,B,21,70
P975,B,27,70
P975,B,31,76
P975,B,35,77
P975,B,51,78
P975,B,53,78
P975,B,59,78
P975,B,94,78
P976,B,13,61
P976,B,15,65
P976,B,19,65
P976,B,21,69
P976,B,22,69
P976,B,29,73
P976,B,36,77
P976,B,56,81
P976,B,81,82
P976,B,85,86
P977,A,27,80
P977,A,45,80
P977,A,70,80
P977,A,75,79
P977,A,87,80
P977,A,88,79
P977,A,94,78
P977,A,95,74
P977,A,96,73
P977,A,97,73
P978,B,12,62
P978,B,16,60
P978,B,40,61
P978,B,42,64
P978,B,43,65
P978,B,53,65
P978,B,54,66
P978,B,61,67
P978,B,63,69
P978,B,69,71
P979,A,47,81
P979,A,50,80
P979,A,57,79
P979,A,76,77
P979,A,84,76
P979,A,85,75
P979,A,86,74
P979,A,94,73
P979,A,96,69
P979,A,97,69
P980,B,5,69
P980,B,9,71
P980,B,14,72
P980,B,21,74
P980,B,22,76
P980,B,26,76
P980,B,43,77
P980,B,60,78
P980,B,72,78
P980,B,84,81
P981,B,15,64
P981,B,19,64
P981,B,31,65
P981,B,32,69
P981,B,36,70
P981,B,47,71
P981,B,60,72
P981,B,67,73
P981,B,75,73
P981,B,81,76
P982,A,45,79
P982,A,54,78
P982,A,56,78
P982,A,59,78
P982,A,60,78
P982,A,63,77
P982,A,81,75
P982,A,85,74
P982,A,88,72
P982,A,97,71
P983,B,10,64
P983,B,12,64
P983,B,20,65
P983,B,22,66
P983,B,23,73
P983,B,29,74
P983,B,30,75
P983,B,71,79
P983,B,77,79
P983,B,80,80
P984,B,3,62
P984,B,18,70
P984,B,19,70
P984,B,20,72
P984,B,27,74
P984,B,42,76
P984,B,45,79
P984,B,54,80
P984,B,74,81
P984,B,77,82
P985,B,6,66
P985,B,9,70
P985,B,23,71
P985,B,24,73
P985,B,25,74
P985,B,38,77
P985,B,58,79
P985,B,66,80
P985,B,75,80
P985,B,80,80
P986,A,29,83
P986,A,45,82
P986,A,46,76
P986,A,52,73
P986,A,58,72
P986,A,63,72
P986,A,86,70
P986,A,90,69
P986,A,99,68
P986,A,100,65
P987,B,5,65
P987,B,17,65
P987,B,21,65
P987,B,27,66
P987,B,28,67
P987,B,29,73
P987,B,36,76
P987,B,49,77
P987,B,50,79
P987,B,88,79
P988,A,10,81
P988,A,49,81
P988,A,52,80
P988,A,61,74
P988,A,68,74
P988,A,74,72
P988,A,78,71
P988,A,94,70
P988,A,97,69
P988,A,99,68
P989,B,5,69
P989,B,24,70
P989,B,26,72
P989,B,40,72
P989,B,41,78
P989,B,44,78
P989,B,53,80
P989,B,57,90
P989,B,58,91
P989,B,95,91
P990,A,18,80
P990,A,22,80
P990,A,42,78
P990,A,54,78
P990,A,74,74
P990,A,94,73
P990,A,95,74
P990,A,96,73
P990,A,97,72
P990,A,99,71
P991,A,20,82
P991,A,28,81
P991,A,31,80
P991,A,53,79
P991,A,86,74
P991,A,90,72
P991,A,91,69
P991,A,92,69
P991,A,96,67
P991,A,100,64
P992,B,16,66
P992,B,17,67
P992,B,20,69
P992,B,25,69
P992,B,32,69
P992,B,44,71
P992,B,51,73
P992,B,69,76
P992,B,75,81
P992,B,88,82
P993,A,26,81
P993,A,31,77
P993,A,43,76
P993,A,52,74
P993,A,55,74
P993,A,65,71
P993,A,77,72
P993,A,84,71
P993,A,85,69
P993,A,97,68
P994,A,26,79
P994,A,52,76
P994,A,53,75
P994,A,62,72
P994,A,80,72
P994,A,91,72
P994,A,93,71
P994,A,94,71
P994,A,97,70
P994,A,98,69
P995,A,56,79
P995,A,59,79
P995,A,62,74
P995,A,68,73
P995,A,72,71
P995,A,78,68
P995,A,81,68
P995,A,85,67
P995,A,86,65
P995,A,96,64
P996,B,20,64
P996,B,22,67
P996,B,43,68
P996,B,46,68
P996,B,47,70
P996,B,53,72
P996,B,54,73
P996,B,56,73
P996,B,64,80
P996,B,72,87
P997,A,7,84
P997,A,47,84
P997,A,67,84
P997,A,79,83
P997,A,80,82
P997,A,81,80
P997,A,93,79
P997,A,95,78
P997,A,96,77
P997,A,98,75
P998,B,17,65
P998,B,22,65
P998,B,27,66
P998,B,33,66
P998,B,39,66
P998,B,60,67
P998,B,65,68
P998,B,68,69
P998,B,86,73
P998,B,90,74
P999,B,26,61
P999,B,27,62
P999,B,29,67
P999,B,30,68
P999,B,32,68
P999,B,36,69
P999,B,39,71
P999,B,45,71
P999,B,77,79
P999,B,82,82
P1000,B,12,65
P1000,B,16,65
P1000,B,25,69
P1000,B,27,71
P1000,B,29,71
P1000,B,44,71
P1000,B,48,71
P1000,B,57,72
P1000,B,61,72
P1000,B,89,73
