todel,year,rating,review,roberta_neg,roberta_neu,roberta_pos
12377,2014,4,Add multicity travel and we have a 5 star app...quick..efficient and easy to use.,-3.0852842330932617,0.3641410171985626,3.1319544315338135
12378,2014,5,Really good app if you want to book a flight. For anything else it's rubbish,-0.3580683469772339,0.08464623987674713,0.5093955397605896
12379,2014,5,"Luv this apps, it's simply direct and ideal. Good job guys",-2.020719289779663,-0.8930801749229431,3.7819948196411133
12380,2014,1,Love it but not sure why you need access to my photos,-0.7365286350250244,0.3352431058883667,0.5761770009994507
12381,2014,4,The most efficient way to compare rates between multiple airlines.,-2.472606658935547,1.0119874477386475,1.5313447713851929
12382,2014,4,Very good app and really very useful to know the flight schedules and availability.,-2.651268720626831,-0.2626931071281433,3.5268807411193848
12383,2014,1,All phons in air line s not work and not final price,1.8376857042312622,0.6514366269111633,-2.448273181915283
12384,2014,4,Good at finding cheapest flights...like it says on the tin,-1.949581265449524,0.5717505216598511,1.6710485219955444
12385,2014,5,Easy to use and finds you the cheapest prices around. Love it and highly recommend.,-2.420210838317871,-0.5940302610397339,3.8031833171844482
12386,2014,4,Easy to use .. but still some airlines not include.,-0.13196182250976562,0.6135287284851074,-0.4045870304107666
12387,2014,5,This app is awesome!!!  If u wanna find cheapest flights ever and save tons of money you must download!,-2.588876724243164,-0.585082471370697,3.9843900203704834
12388,2014,4,Its still exellent but to get tickets too much procedurs to do it gets bored.,0.9265819787979126,0.5909565091133118,-1.4814801216125488
12389,2014,5,"It's a great app. Couldn't & shouldn't make travel plans without it"";;;;;",-1.6375887393951416,-0.41946327686309814,2.6127045154571533
12390,2014,5,Always check this app before booking any flights :) simple and easy to use! X,-3.0088844299316406,0.26187431812286377,3.29825496673584
12391,2014,4,Ive downloaded it earlier in blackberry this was only i use to love in that phone,-1.9774582386016846,0.3099292814731598,1.9153404235839844
12392,2014,4,I liked the ability to set multiple widgets for upcoming trips.,-3.0881032943725586,0.44447067379951477,2.8737990856170654
12393,2014,5,"Super good app, will always let you know when the flights need to be refreshed for the most up to date prices.",-2.701493740081787,0.11004619300365448,3.07197904586792
12394,2014,5,Wish I knew about this app sooner. Would've saved myself a lot of money,-1.2772091627120972,0.3401596248149872,1.1539697647094727
12395,2014,5,I always use this app for all my flight bookings.  A must download for all.,-2.9534943103790283,0.23438163101673126,3.196540594100952
12396,2014,5,It's an excellent reference and in advance price checker before you go buy any airplane tickets at all!,-2.612501859664917,0.3887762427330017,2.6152334213256836
12397,2014,5,This app help me a lot for travelling and estimating the flight prices in different periods.  So useful.,-2.6718459129333496,-0.01746673695743084,3.2249536514282227
12398,2014,3,Works great but ignored southwest airlines completely.,-0.18847735226154327,0.2992841601371765,-0.036012470722198486
12399,2014,5,"Great app, very easy filter handling, you will find what you search for.",-2.400120258331299,-0.22435444593429565,3.290841579437256
12400,2014,5,Quick access to good prices in airfares for people who love travelling around the world. A must have app.,-2.866384506225586,0.03844352066516876,3.237278461456299
12401,2014,4,Can you help me know how can I choose the option of multiple location?,-0.911938488483429,1.8491042852401733,-1.0802454948425293
12402,2014,5,Useful and easy to use. Like that u can search for whole month to get cheap flights when they are,-2.402559518814087,0.42587926983833313,2.320890188217163
12403,2014,1,Tried it twice how do you see what companies are offering the flights?,-0.2443462610244751,1.679419755935669,-1.5125805139541626
12404,2014,5,"Always seems to find more flights than other apps and really fast, love it!",-2.443836212158203,-0.5773643255233765,3.717344284057617
12405,2014,5,"Its super easy to use, has charts that show when are the cheapest flights, and its just so amazing!!",-2.397907257080078,-0.6737037897109985,3.975757122039795
12406,2014,4,Easy to use and nearly as good as the full website.,-2.4045488834381104,-0.16944019496440887,3.118144989013672
12407,2014,5,Search for exactly what you want or search if you have no idea and just want travel ideas.,-0.17055463790893555,0.9455534219741821,-0.7475780248641968
12408,2014,5,"I love how easy the app is to use and navigate,and does an excellent job on comparing prices",-2.2164831161499023,-0.7893074750900269,3.849785804748535
12409,2014,5,Great app very easy to use and cheap flights what more could you ask for.,-2.116323232650757,-0.7913707494735718,3.7905690670013428
12410,2014,5,I like this site as it gives me a fast survey of my choice of fares and different choices of routes,-2.5134055614471436,0.23823727667331696,2.5688605308532715
12411,2014,5,"Very good site, I use it a lot and bought many airline tickets on it with cheap price including tickets to Africa",-2.8004109859466553,-0.07460279017686844,3.4858312606811523
12412,2014,4,I will never need to check one by one from airline's websites,0.27723443508148193,0.7195473313331604,-0.9661316275596619
12413,2014,5,I have found and flown on dozens of great priced flights thanks to this app,-2.9935476779937744,-0.15063337981700897,3.6378285884857178
12414,2014,5,The app is easier to use and more fun than the actual website.,-1.8967671394348145,-0.25229114294052124,2.7147576808929443
12415,2014,5,Love this app very convenient for not only searching for flights can also go straight to booking,-2.4554965496063232,-0.5400879383087158,3.7450263500213623
12416,2014,5,It's really good when I go on holiday I always look on Skyscanner to see when it's the bast time to go,-2.602712869644165,-0.3450773060321808,3.559858798980713
12417,2014,5,Always working - no problems on any my android device's,-2.681251049041748,-0.03415016829967499,3.079049587249756
12418,2014,5,The best application I ever seen . The prices are almost same as for the actual flight,-2.0189318656921387,0.006322064902633429,2.703551769256592
12419,2014,5,Great app simple and efficient. And best part great prices.,-2.3836262226104736,-0.5008519887924194,3.673262119293213
12420,2014,5,The best application for air travelers. Perfect design and perfomance.,-2.800231456756592,0.0942964032292366,3.307522773742676
12421,2014,5,"The price charts are a real money saver, power to the people!",-1.801069974899292,0.40888598561286926,1.404710054397583
12422,2014,4,Really good and useful app for comparing when and where to go,-2.7250313758850098,-0.12127307057380676,3.406038284301758
12423,2014,5,"Very useful, fast, friendly and practice, I love it...",-2.4242005348205566,-0.7020409107208252,3.943181037902832
12424,2014,5,A very helpful app ....a must have for regular travelers.,-2.832507610321045,-0.09803692251443863,3.394838333129883
12425,2017,5,Perfect.. Just add Bahraini Dinar in next update...,-2.1202638149261475,0.7897080779075623,1.8675841093063354
12426,2014,5,Finds me the cheapest flights without needing to browse loads of different pages.,-2.280402183532715,0.7589240074157715,1.6770590543746948
12427,2014,5,Have had no issues and makes looking for flights easy,-2.1900758743286133,0.4368126392364502,2.152081251144409
12428,2014,5,We do not need to download many different application.,0.1203431710600853,1.0320698022842407,-1.0364404916763306
12429,2014,3,"Is there a way to watch journeys, like you can on ios?",-1.5119773149490356,1.7999223470687866,-0.5388724207878113
12430,2014,5,Great app with super great prices and very easy to book flights,-2.5980241298675537,-0.47307974100112915,3.8810291290283203
12431,2014,5,I love to use all the flight apps it is one the best,-2.27426815032959,-0.889737069606781,4.043453216552734
12432,2014,5,I compared it to hipmunk and others and this one is much better.,-2.381467580795288,0.19755123555660248,2.4586753845214844
12433,2014,5,"It first app  in travel search.. so, like it so much",-2.571139335632324,-0.0015594668220728636,3.161402463912964
12434,2014,4,I like to see Naira on the list of available currencies.,-2.5571789741516113,1.1767863035202026,1.4862860441207886
