year,rating,review,roberta_neg,roberta_neu,roberta_pos
2014,4,"Great, but wouldn't allow to choose date and pad options on Sensation... :(",,,
2014,4,I was using daily tis app. Very easy to find out the chepest airlines... But some more want to improve...,,,
2014,4,I would give it 5 stars if it allowed me to search for multiple destination itineraries. Hands dow  the best flights app!,,,
2014,5,"I use this everytime I book a flight anywhere. Can you take 'Chester, UK' off of the Airport list as no Inbound or Outbound flights go there.",,,
2014,4,"In terms of features its great, but sometimes shows no connection is available even though other apps are able to use internet.",,,
2014,5,"Love it, it's one of the best and I will keep using it for a long time. Thanks",,,
2014,3,Sometimes the information not accurate. You need to recheck. But still helpfull,,,
2014,3,When I was going to buy the system won't let me and I called for assistance they told me that there was a no there one and i try it out and the same thing.,,,
2014,5,"Skyscanner found me cheap flights to bangkok, it was so easy looked everyday and managed to get them for £450, £200 cheaper then all the other airlines!",,,
2014,5,"Best app ever I have on flight booking,  best price then all other site like expedia, cheapoair, cheap tickets etc.same flight I booked $67 and cheapoair customers told me price 150....thanks",,,
2014,5,Frequent flyer. Does what it says on the tin. I look up and book flights with this app regularly. Fine job keep it up.,,,
2014,5,Fantastic app. Takes away all the hassle in searching for flights and prices. Never book a flight without using it now.,,,
2014,1,"I found a really good price on a flight BUT when I tried to book it the price rise twice the original, I do not recommend this app to anyone.",,,
2014,5,Best thing ever... in life. I've bought 3 flights in less than a week. Always has the lowest prices.,,,
2014,5,Very helpfull in popin travel ideas..  Good searching options.,,,
2014,5,This is an excellent tool I use for my travel business.  It gives me results on the go.,,,
2014,1,"This is worthless when the prices are always wrong, use a laptop instead, avoid this app. Uninstalled!",,,
2014,5,Simple and efficient! Why not having multiple destinations tab? All the best!,,,
2014,5,Excellent app. Takes away the hassle in searching for flights and prices. Sometimes prices are not accurate though.,,,
2014,5,Display of graphs makes it easy to find the best deals and consider multiple options.,,,
2014,3,I'm sorry but the site just doesn't reflect the true fares and it's not just the price changes at the last minute every day it's inaccurate,,,
2014,1,"Cant search flights even if im already online, keep on saying check my internet connections...",,,
2014,4,"Would be better if had the option of showing flights +/-3 days of requested dates, in a table or such.",,,
2014,2,Everytime I search for prices during a whole month it says I cant bc of the airport city pair. I was previously able to.,,,
2014,4,Find this app to be extremely useful. Would be good if there was a multi flight function.,,,
2014,5,I'm using the app for the last month. Its simple easy. Like it a lot !!!,,,
2014,1,Why is this vey much costly as compared to sky scanner site and this app.. its irritating me,,,
2016,3,Can not rate the app it doesn't open on my tablet... Doesn't work... Too bad,,,
2014,3,Good app but need to improve the search results. The app always comes back fares which not available.,,,
2014,3,"There is an annoying drawback however, there are always a big portion of the calendar not showing prices, which defies the whole purpose of the brilliant idea of the app",,,
2014,5,"Great airticket rates , great user friendly layout , Love it!",,,
2014,4,Good app. Best for those difficult-to-get to places in the world,,,
2014,3,The app is awesome but if prices should be put also in other currencies such as dollars and rands e.t.c,,,
2014,4,very good it helps lots as often there are multiple options on flights time versus money ease of Linking flights a good App,,,
